gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
GAMP'26,CA,1032,31,2026-W35,35,RV158014-1,RV158014,0,READY FOR MENU PLANNING,Mediterranean-Style Falafel Plates,with Pickled Red Cabbage and Hummus,,,,-1,1,0,TRUE,Veggie-Falafel,Veggie,Falafel,Veggie-Chickpeas,"Veggie-Falafel, Veggie-Chickpeas",Couscous,Couscous,,"Couscous,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, Cabbage - Red, Onion - Yellow",Cabbage - Red,Onion - Yellow,Garlic Salt,,,,Parsley,0,1020,MEDITERRANEAN,123,10,35,2,,Veggie- No Dairy,", Veggie- No Dairy",,,0,5.7,0,10.86,BAK-10-131689-7 | DRY-10-125716-1 | DRY-10-125717-1 | PHF-10-88383-4 | SPI-10-001169-1 | PHF-10-000973-4 | SPI-10-001163-1 | PHF-10-000974-4 | PRO-10-123213-4 | PRO-10-91819-1 | PHF-10-000402-4 | PHF-10-000414-4 | PHF-10-001400-4 | PRO-10-101054-1,"X3B- Falafel 150g | X3B- (Paper) Couscous, Moroccan 184g (1cup) | X3B- (Paper) Couscous, Moroccan 92g (0.5cup) | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Garlic Salt 4g (1tsp) | X3B- Parsley, Fresh Italian 14g | X3B- Garlic Salt 8g (2tsp) | X3B- Parsley, Fresh Italian 7g | X3B- Hummus (4tbsp) | X3B- Chickpeas, Canned 398ml | X3B- Lemon 1pc | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cabbage, Red Shredded 1/8-inch 113g | X3B- Mayonnaise, Plant Based (4tbsp)",14,2,2,2,2,,3.372390968,3.421038598,1,0,0,0,2026-02-23 13:51:59.285000+00:00,265,2,0.0035514,0.0013892,0.71545,0.28455,0.0049407,0.0049639,0.0048823,veggie_all,0,0.7197,0.00355582179,0.01666197206,0.0169023254,0.02816199
GAMP'26,CA,1033,32,2026-W35,35,RB55262-1,RB55262,2,READY FOR MENU PLANNING,SuperQuick Thai-Style Rice Noodles with Beef,"with Cabbage, Carrots and Peanuts",2026-W12,2026-W20,2026-W20,750,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Noodles-Rice,Noodles,,"Noodles-Rice,",Cabbage,Cabbage,"Cabbage, Carrot, Onion",Carrot,Onion,,,,,,0,750,Thai,Stir-Fry,7,15,1,"super-quick , spicy",15MM,"super-quick , spicy, 15MM",,,0,6.85,0,13.11,DRY-10-139619-1 | PHF-10-001398-4 | PHF-10-88380-4 | PHF-10-000970-4 | PRO-10-001373-1 | PTN-10-138804-7 | PHF-10-000734-4 | PHF-10-001407-4 | PRO-10-121008-1 | PHF-10-000969-4 | PHF-10-001399-4 | PHF-10-003814-4 | PRO-10-002793-1 | PTN-10-138803-7 | SPI-10-148726-1 | SPI-10-148727-1 | PHF-10-001406-4 | PRO-10-002788-1,"X3B-Rice Noodles, 100g | X3B- Cabbage, Green Shredded 1/8-inch 113g | X3B- Garlic, Unpeeled Clove | X3B- Onion, Yellow Sliced 1/4-inch 56g | X3B- Oyster Sauce, Vegetarian 72g (4tbsp) | X3B- Beef, Lean Ground 500g | X3B- Green Onion 2pc | X3B- Carrot, Julienne 1/8-inch 56g | X3B- Fish Sauce (1tbsp) | X3B- Onion, Yellow Sliced 1/4-inch 113g | X3B- Cabbage, Green Shredded 1/8-inch 56g | X3B- Green Onion 1pc | X3B- Sweet Chili Sauce (4tbsp) | X3B- Beef, Lean Ground 250g | X3B- Peanuts, Roasted Unsalted Chopped 56g | X3B- Peanuts, Roasted Unsalted Chopped 28g | X3B- Carrot, Julienne 1/8-inch 113g | X3B- Sweet Chili Sauce (2tbsp)",18,2,2,2,2,,3.228323699,3.294871795,0,0.0162,0,0.049,2026-04-07 13:26:01.068000+00:00,266,2,0.003511,0.0013741,0.71545,0.28455,0.0048851,0.0049074,0.004829,"quick_all,family_all",0.01681911181,0.8709,0.00425443359,0.0157706841,0.01609577821,0.033462935
GAMP'26,CA,1034,33,2026-W35,35,RP29685-6,RP29685,8,READY FOR MENU PLANNING,Smart Creamy Roasted Pepper Pesto Pork Chops,with Roasted Veggie Couscous,2026-W13,2026-W19,2026-W27,757,0,0,TRUE,Pork-Chops-Boneless,Pork,Chops,No Protein,"Pork-Chops-Boneless, No Protein",Couscous - Pearl,Couscous,,"Couscous - Pearl,",Zucchini,Zucchini,"Zucchini, Pepper - Sweet Bell, Onion - Red",Pepper - Sweet Bell,Onion - Red,Dill-Garlic Spice Blend,,Lemon,,Chives,0,650,MEDITERRANEAN,Salad,7,35,1,"calorie-smart , carb-smart , high-protein",Cal+Carb Smart,"calorie-smart , carb-smart , high-protein, Cal+Carb Smart",,,0,7.15,0,13.61,PHF-10-000939-4 | PHF-10-88382-4 | SPI-10-100267-1 | PHF-10-000936-4 | PRO-10-127902-4 | DAI-10-003437-4 | PHF-10-000402-4 | PHF-10-000414-4 | DAI-10-003438-4 | DRY-10-126105-1 | PHF-10-000422-4 | PTN-10-138807-7 | SPI-10-117111-1,"X3B- Chives, Fresh 7g | X3B- Onion, Red Whole 1pc (113g) | H1F- Dill-Garlic Spice Blend 4g (1tsp) | X3B- Chives, Fresh 14g | X3B- Pesto Sauce, Roasted Red Peppers 57g (4tbsp) | X3B- Cream, 35% 56ml | X3B- Lemon 1pc | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cream, 35% 113ml | X3B- (Paper) Couscous, Pearl 120g (0.75cup) | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Pork, Boneless Loin Chops (2pc) 340g | X3B- Powder Stock, Chicken 7.5g (1tbsp)",13,2,2,2,2,,3.354892206,3.409090909,0,0.0112,0.0121,0.0346,2026-04-13 17:58:06.646000+00:00,267,2,0.0112655,0.0033847,0.71545,0.28455,0.0146502,0.015746,0.011895,"light_all,light_d5,lowcalorie_all,lowcalorie_d3,lowcalorie_d4,lowcalorie_d5",0.004431518894,0.718,0.0105188436,0.0491498418,0.04994386364,0.10474893
GAMP'26,CA,1035,34,2026-W35,35,RF159282-1,RF159282,2,READY FOR MENU PLANNING,Baja Salmon Tacos,with Slaw and Zesty Guac Sauce,2026-W16,,2026-W16,746,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On,",Tortilla - Plain,Tortilla,,"Tortilla - Plain,",Greens - iceburg lettuce,Greens,"Greens - iceburg lettuce, ,",,,Enchilada Spice Blend,,,,,0,740,NORTH AMERICAN,Tortillas,5,20,2,"quick , fr-translated",Quick,"quick , fr-translated, Quick",,,0,8.37,0,16.4,PRO-10-91789-1 | PHF-10-000938-4 | PRO-10-100815-7 | BAK-10-003294-7 | PHF-10-000940-4 | PRO-10-12348-4 | PTN-10-125363-7 | PHF-10-000404-4 | PHF-10-001410-4 | PHF-10-001411-4 | SPI-10-11898-1,"H1F- Mayonnaise (4tbsp) | X3B- Cilantro, Fresh 14g | X3B- Guacamole 57g (3TBSP) | X3B- Tortillas, White Flour 6-inch (6pc) | X3B- Cilantro, Fresh 7g | H1F- Mayonnaise, 28g (2TBSP) | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Lime 1pc | X3B- Coleslaw Mix 170g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | X3B- Coleslaw Mix 340g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | H1F- Enchilada Spice Blend 8g (1TBSP)",11,3,3,3,3,,3.415686275,3.438297872,0,0.0114,0.0129,0.035,2026-03-23 16:57:33.215000+00:00,268,2,0.0035615,0.0013994,0.71545,0.28455,0.0049609,0.004978,0.0049178,"quick_all,family_all",0.008217078241,0.8126,0.00403122734,0.01694487804,0.01705705191,0.041522733
GAMP'26,CA,1036,35,2026-W35,35,RC158437-24,RC158437,24,READY FOR MENU PLANNING,Smart Mexican Chicken Patties,"with Tomato, Charred Corn and Spinach Salad",2026-W16,2026-W24,2026-W30,760,0,0,TRUE,Chicken-Mince,Chicken,Mince,,"Chicken-Mince,",Bread - Breadcrumbs,Bread,,"Bread - Breadcrumbs,",Greens - Baby Spinach,Greens,"Greens - Baby Spinach, Tomatoes - Roma, Corn Kernels",Tomatoes - Roma,Corn Kernels,Mexican Seasoning,Feta Cheese,Pepitas,,,0,520,Mexican,Salad,10,25,2,"calorie-smart , carb-smart , quick , fr-translated",Cal+Carb Smart,"calorie-smart , carb-smart , quick , fr-translated, Cal+Carb Smart",,,0,7.07,0,12.55,DRY-10-132836-1 | DAI-10-001202-4 | PRO-10-100366-7 | PRO-10-101053-1 | SPI-10-132846-1 | SPI-10-132848-1 | DAI-10-001140-4 | PHF-10-000744-4 | PHF-10-000745-4 | PTN-10-138817-7 | PHF-10-000424-4 | PRO-10-101285-1 | SPI-10-001169-1 | SPI-10-10562-1 | SPI-10-10762-1,"X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Dressing, Ranch (2TBSP) | X3B- (Paper) Pepitas, 28g | X3B- (Paper) Pepitas, 56g | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Spinach, Baby 113g | X3B- Spinach, Baby 227g | X3B- Chicken, Ground 250g | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Vinegar, White Wine (1TBSP) | X3B- Garlic Salt 4g (1tsp) | H1F- Mexican Seasoning 8g (1TBSP) | H1F- Mexican Seasoning 16g (2TBSP)",15,2,2,2,2,,3.532142857,3.552123552,0,0.0042,0.0041,0.0128,2026-04-23 15:43:38.911000+00:00,269,2,0.0045921,0.0016418,0.71545,0.28455,0.0062339,0.0064184,0.00577,"light_all,lowcalorie_all,lowcalorie_d4,lowcalorie_d5",0.003242829277,0.6515,0.00406138585,0.02201902536,0.02214358301,0.044073673
GAMP'26,CA,1037,36,2026-W35,35,RP160778-15,RP160778,12,READY FOR MENU PLANNING,Smart BLT Salad with Eggs,with DIY Caesar-ish Dressing and Garlic Croutons,2026-W04,2026-W26,2026-W26,756,0,0,TRUE,Pork-Bacon,Pork,Bacon,"Egg, raw","Pork-Bacon, Egg, raw",Bread - Ciabatta,Bread,,"Bread - Ciabatta,",Greens - Arugula Spinach Mix,Greens,"Greens - Arugula Spinach Mix, Tomatoes - Roma, Greens - Spring Mix",Tomatoes - Roma,Greens - Spring Mix,,"Parmesan Cheese, grated",,,,0,640,NORTH AMERICAN,Salad,10,25,2,"quick , calorie-smart , carb-smart , spicy",Cal+Carb Smart,"quick , calorie-smart , carb-smart , spicy, Cal+Carb Smart",,,0,6.94,0,13.56,PTN-10-100275-7 | DAI-10-001211-4 | PHF-10-88380-4 | DAI-10-001218-4 | BAK-10-003282-7 | DAI-10-144062-4 | PHF-10-000402-4 | PHF-10-000723-4 | PHF-10-001590-4 | PHF-10-001591-4 | PRO-10-120434-4 | DAI-10-125468-4 | DAI-10-88327-4 | PHF-10-000739-4 | PHF-10-000740-4,"X3B- Pork, Smoked Bacon CON (4pc) 100g | X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Garlic, Unpeeled Clove | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- Ciabatta, White (1pc) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Lemon 1pc | X3B- Arugula and Spinach Mix (1:1) 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell | X3B- Mayonnaise, Spicy 30ml (2tbsp) | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Egg, Large 1pc | X3B- Lettuce, Heritage Blend 28g | X3B- Lettuce, Heritage Blend 56g",15,2,2,2,2,,3.46969697,3.541666667,0,0.0035,0.0026,0.0118,2026-04-26 15:38:56.627000+00:00,270,2,0.0039606,0.0014499,0.71545,0.28455,0.0054105,0.0055358,0.0050953,"lowcalorie_all,lowcalorie_d5",0.004067117987,0.727,0.0039334335,0.01877279546,0.0191621875,0.03754887
GAMP'26,CA,1038,37,2026-W35,35,RV157496-4,RV157496,5,READY FOR MENU PLANNING,Carb Smart Garden Vegetable Soup,with Cannellini Beans and Parmesan,2024-W17,,2024-W17,643,0,0,TRUE,Veggie-Beans-Cannellini,Veggie,Beans,,"Veggie-Beans-Cannellini,",No Starch,No Starch,,"No Starch,",Mirepoix,Mirepoix,"Mirepoix, Greens - Baby Spinach,",Greens - Baby Spinach,,Vegetable Stock Powder,"Parmesan Cheese, shredded",,,Parsley,0,470,Italian,Soup,8,25,2,"calorie-smart , veggie , quick , carb-smart",Carb Smart,"calorie-smart , veggie , quick , carb-smart, Carb Smart",,,0,4.59,0,8.46,PHF-10-000422-4 | PHF-10-000424-4 | PHF-10-000954-4 | PHF-10-000955-4 | PRO-10-91815-1 | DAI-10-001211-4 | PHF-10-000974-4 | PHF-10-88380-4 | SPI-10-117110-1 | DAI-10-001218-4 | PHF-10-000746-4 | PRO-10-002829-4 | PHF-10-000744-4 | SPI-10-125249-1,"X3B- Squash, Green Zucchini 1pc (200g) | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 113g | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 227g | X3B- Beans, Cannelini Canned 398ml | X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Powder Stock, Vegetable 7.5g (1tbsp) | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- Spinach, Baby 56g | X3B- Pesto Sauce, Sundried Tomato 57g (0.25cup) | X3B- Spinach, Baby 113g | X3B- Zesty Garlic Blend 7g (1TBSP)",14,2,2,2,2,,3.523305085,3.564102564,0,0.0098,0.0095,0.0338,2025-11-03 16:39:28.528000+00:00,271,2,0.0046982,0.0016974,0.71545,0.28455,0.0063956,0.0065667,0.0059653,"light_all,light_d4,light_d5",0.01361147525,0.7197,0.00460291332,0.02253365,0.02279457436,0.029355804
GAMP'26,CA,1039,38,2026-W35,35,RC57951-1,RC57951,0,IN DEVELOPMENT,Sheet Pan Za'atar Chicken and Veggies,with Couscous and Yogurt Sauce,,,,-1,1,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast,",Couscous,Couscous,,"Couscous,",Zucchini,Zucchini,"Zucchini, ,",,,,,,,,0,800,Palestinian,Bowl,8,35,1,sheet-pan,Convenience Product Line,"sheet-pan, Convenience Product Line",,,0,9.24,0,18.13,DRY-10-125716-1 | DRY-10-125717-1 | PHF-10-000397-4 | PHF-10-000422-4 | PHF-10-000424-4 | PTN-10-138814-7 | SPI-10-117111-1 | SPI-10-148744-1 | PHF-10-000973-4 | PHF-10-88382-4 | DAI-10-10602-4 | PHF-10-000974-4 | PHF-10-88380-4 | PTN-10-138815-7 | SPI-10-154877-1 | SPI-10-148742-1 | DRY-10-148838-1,"X3B- (Paper) Couscous, Moroccan 184g (1cup) | X3B- (Paper) Couscous, Moroccan 92g (0.5cup) | X3B- Cucumber, Mini 1pc (66g) | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Powder Stock, Chicken 7.5g (1tbsp) | X3B- Walnuts, Chopped 56g | X3B- Parsley, Fresh Italian 14g | X3B- Onion, Red Whole 1pc (113g) | X3B- Yogurt, Greek Plain 2% 100g | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Za'atar Spice 6g (1TBSP) | X3B- Walnuts, Chopped 28g | X3B- Raisins, Sultana 56g",17,2,2,2,2,,3.460309797,3.507481783,1,0,0,0,2026-03-25 15:43:22.285000+00:00,272,2,0.0024905,0.0009649,0.71545,0.28455,0.0034554,0.0034811,0.003391,hand_assigned,0,0.7197,0.00248685138,0.01195675447,0.01211975255,0.031927896
GAMP'26,CA,1040,39,2026-W35,35,RP37026-60,RP37026,67,READY FOR MENU PLANNING,Sheet Pan Garlicky Pork Wraps,with Potato Wedges and Feta Spread,2026-W17,2026-W18,2026-W32,762,0,0,TRUE,Pork-Chops-Boneless,Pork,Chops,,"Pork-Chops-Boneless,",Bread - Flatbread,Bread,Potato - White,"Bread - Flatbread, Potato - White",Tomatoes - Roma,Tomatoes,"Tomatoes - Roma, Spring Mix, Shallot",Spring Mix,Shallot,Zesty Garlic Blend,Feta Cheese,,,,0,900,Greek,Wrap,10,35,1,"sheet-pan , fr-translated",Convenience Product Line,"sheet-pan , fr-translated, Convenience Product Line",,,0,8.11,0,14.31,SPI-10-100267-1 | DAI-10-001202-4 | DAI-10-10602-4 | PHF-10-155569-4 | PHF-10-88384-1 | DAI-10-001140-4 | PHF-10-88387-1 | SPI-10-125249-1 | BAK-10-003289-7 | PHF-10-000739-4 | PHF-10-000740-4 | PTN-10-138807-7,"H1F- Dill-Garlic Spice Blend 4g (1tsp) | X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Yogurt, Greek Plain 2% 100g | X3B- Tomato, Round on Vine (2pc) | X3B- Potato, Russet 1pc (230g) | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Shallot 1pc (50g) | X3B- Zesty Garlic Blend 7g (1TBSP) | X3B- Naan (2pc) | X3B- Lettuce, Heritage Blend 28g | X3B- Lettuce, Heritage Blend 56g | X3B- Pork, Boneless Loin Chops (2pc) 340g",12,4,4,4,4,,3.513409962,3.532467532,0,0.0033,0.003,0.0092,2026-04-27 17:18:52.074000+00:00,273,2,0.0024905,0.0009649,0.71545,0.28455,0.0034554,0.0034811,0.003391,hand_assigned,0.004269863792,0.5806,0.00200620524,0.01214023678,0.01220608831,0.028023294
GAMP'26,CA,1041,40,2026-W35,35,RS29613-1,RS29613,0,READY FOR MENU PLANNING,Sea Scallops and Silky Parsnip Puree,with Tender Green Beans and Lemon-Parsley Sauce,,,,-1,1,0,TRUE,Shellfish-Scallops-Jumbo,Shellfish,Scallops,,"Shellfish-Scallops-Jumbo,",No Starch,No Starch,,"No Starch,",Parsnip,Parsnip,"Parsnip, Green Beans,",Green Beans,,,,,,,0,930,French,123,10,30,1,,Special Plus,", Special Plus",premium-recipes,,0,20.92,0,41.84,PHF-10-000733-4 | PHF-10-000973-4 | PTN-10-118566-7 | SPI-10-148738-1 | PHF-10-000019-4 | PHF-10-000974-4 | PHF-10-88380-4 | DAI-10-001159-4 | PHF-10-000402-4 | SPI-10-148739-1 | DAI-10-003438-4 | PHF-10-000732-4,"X3B- Green Beans, 340g | X3B- Parsley, Fresh Italian 14g | H1F- Scallops, Jumbo Sea 227g | X3B- Almonds, Sliced 28g | X3B- Parsnip 1pc (180g) | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Cream, 35% 237ml | X3B- Lemon 1pc | X3B- Almonds, Sliced 56g | X3B- Cream, 35% 113ml | X3B- Green Beans, 170g",12,3,3,3,2,,3.531622094,3.561343086,1,0,0,0,2026-02-23 13:42:35.969000+00:00,274,2,0.0016166,0.0006416,0.71545,0.28455,0.0022582,0.0022595,0.0022547,surcharge,0,0.7197,0.00162522654,0.007975109013,0.008042224957,0.047241544
GAMP'26,CA,1042,41,2026-W35,35,RB30066-1,RB30066,0,IN DEVELOPMENT,Steaks and White Wine Scallops,with Garlic Bread and Green Beans,,,,-1,1,0,TRUE,Beef-Steak-Striploin,Beef,Steak,Shellfish-Scallops-Jumbo,"Beef-Steak-Striploin, Shellfish-Scallops-Jumbo",Bread - Bun,Bread,,"Bread - Bun,",Green Beans,Green Beans,"Green Beans, Shallot,",Shallot,,Garlic Salt,,,,,0,960,Canadian,123,10,35,2,steak-special,Special Plus,"steak-special, Special Plus",,,0,21.03,0,41.83,PHF-10-000974-4 | PRO-10-002790-1 | PRO-10-127899-4 | PRO-10-002783-1 | BAK-10-120354-7 | PHF-10-88387-1 | PHF-10-000732-4 | PTN-10-135004-7 | SPI-10-001169-1 | SPI-10-100863-1 | PHF-10-000733-4 | PTN-10-129133-7 | SPI-10-001163-1,"X3B- Parsley, Fresh Italian 7g | X3B- Mustard, Dijon (1.5tsp) | X3B- Garlic Spread 30g (2tbsp) | X3B- Wine, White Cooking (4tbsp) | X3B- Sandwich Bun (2pc) | X3B- Shallot 1pc (50g) | X3B- Green Beans, 170g | X3B- Queen Scallops 227g | X3B- Garlic Salt 4g (1tsp) | H1F- Cream Sauce Spice Blend 10g (1TBSP) | X3B- Green Beans, 340g | X3B- Beef, Top Sirloin Steak 285g | X3B- Garlic Salt 8g (2tsp)",13,3,2,2,2,,3.642378099,3.750560311,1,0,0,0,2026-02-23 12:17:23.969000+00:00,275,2,0.0016166,0.0006416,0.71545,0.28455,0.0022582,0.0022595,0.0022547,surcharge,0,0.7197,0.00162522654,0.008225218223,0.008469515294,0.047489946
GAMP'26,CA,1043,42,2026-W35,35,RC43366-5,RC43366,3,READY FOR MENU PLANNING,Chicken and Roasted Chickpea Salad,with Jammy Eggs and Lemony Hummus,2025-W51,,2025-W51,729,0,0,TRUE,Chicken-Breast,Chicken,Breast,Veggie-Chickpeas,"Chicken-Breast, Veggie-Chickpeas",No Starch,No Starch,,"No Starch,",Spinach,Spinach,"Spinach, Pepper,",Pepper,,,,Lemon,,,0,930,NORTH AMERICAN,Bowl,10,30,1,,High Protein Surcharge,", High Protein Surcharge",,,0,11.47,0,22.64,PHF-10-88380-4 | PTN-10-138815-7 | DRY-10-003163-1 | PHF-10-000746-4 | PRO-10-123213-4 | PRO-10-91819-1 | PHF-10-000402-4 | PHF-10-000414-4 | PHF-10-000744-4 | PHF-10-001590-4 | PHF-10-001591-4 | DAI-10-88327-4 | PHF-10-000420-4 | PTN-10-138814-7 | SPI-10-11842-1,"X3B- Garlic, Unpeeled Clove | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- (Paper) Pearled Farro 92g (0.5cup) | X3B- Spinach, Baby 56g | X3B- Hummus (4tbsp) | X3B- Chickpeas, Canned 398ml | X3B- Lemon 1pc | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Spinach, Baby 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell | X3B- Egg, Large 1pc | X3B- Radish, Cherry Belle, Rootless 1pc | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | H1F- Smoked Paprika-Garlic Blend 1:1 6g (1TBSP)",15,3,3,3,2,,3.460309797,3.507481783,1,0.001,0.0013,0.0034,2026-02-23 13:42:35.969000+00:00,276,2,0.0015459,0.0006113,0.71545,0.28455,0.0021571,0.0021607,0.0021482,surcharge,0.001976870958,0.5778,0.00124637238,0.007464234263,0.007565988954,0.024741937
GAMP'26,CA,1044,43,2026-W35,35,RB154002-15,RB154002,11,READY FOR MENU PLANNING,Smoky Bacon-Bison Chili,with Cheddar Cheese,2026-W17,2026-W21,2026-W27,757,0,0,TRUE,Bison-Mince,Bison,Mince,Pork-Bacon,"Bison-Mince, Pork-Bacon",Tortilla - Chips,Tortilla,,"Tortilla - Chips,",Pepper - Green,Pepper,"Pepper - Green, ,",,,BBQ Seasoning,"Cheddar Cheese, shredded",,,Green Onion,0,960,Canadian,Stew,6,30,2,"discovery , fr-translated",Discovery Surcharge,"discovery , fr-translated, Discovery Surcharge",,,0,6.12,0,11.77,DAI-10-001205-4 | PTN-10-100275-7 | PTN-10-143998-7 | DAI-10-001203-4 | SPI-10-138217-1 | PHF-10-000734-4 | PRO-10-130197-1 | PHF-10-000410-4 | PHF-10-003814-4 | PHF-10-88383-4 | PRO-10-130445-1 | PRO-10-62193-1 | SPI-10-10562-1 | SPI-10-10762-1,"X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Pork, Smoked Bacon CON (4pc) 100g | X3B- Bison, Lean Ground 250g | X3B- Cheese, Medium Cheddar Shredded 113g (1cup) | X3B- Applewood Smoke Spice 7g | X3B- Green Onion 2pc | X3B- Tomatoes, Crushed - Onion and Garlic 369ml Can | X3B- Pepper, Green 1pc (200g) | X3B- Green Onion 1pc | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Beans, Red Kidney Canned 398ml | X3B- Stock Concentrate, Reduced Sodium Beef 9.6g (1unit) | H1F- Mexican Seasoning 8g (1TBSP) | H1F- Mexican Seasoning 16g (2TBSP)",14,2,2,2,2,PTN-10-143998-7,3.637931034,3.634615385,0,0.0015,0.0007,0.002,2026-04-07 14:18:37.158000+00:00,277,2,0.0015459,0.0006113,0.71545,0.28455,0.0021571,0.0021607,0.0021482,surcharge,0.001490052455,0.616,0.0013287736,0.007847381033,0.007840228847,0.013201452
GAMP'26,CA,1045,44,2026-W35,35,RP50207-8,RP50207,4,READY FOR MENU PLANNING,Creamy Mixed Mushroom Risotto with Bacon,and Fried Sage Leaves,2025-W52,,2025-W52,730,0,0,TRUE,Pork-Bacon,Pork,Bacon,,"Pork-Bacon,",Rice - Risotto,Rice,,"Rice - Risotto,",Mushrooms - Mixed,Mushrooms,"Mushrooms - Mixed, ,",,,,,,,,0,980,Italian,Risotto,8,50,2,spicy,,"spicy,",,,0,5.6,0,10.8,PHF-10-000976-4 | SPI-10-001169-1 | PHF-10-000968-4 | PTN-10-100275-7 | SPI-10-001150-1 | SPI-10-001163-1 | PHF-10-000956-4 | PHF-10-88380-4 | DAI-10-001218-4 | DRY-10-125591-1 | PHF-10-000746-4 | PHF-10-000967-4 | PRO-10-002783-1 | PHF-10-000744-4 | PRO-10-52178-1,"X3B- Sage, Fresh 7g | X3B- Garlic Salt 4g (1tsp) | X3B- Onion, Yellow Diced 3/8-inch 56g | X3B- Pork, Smoked Bacon CON (4pc) 100g | X3B- Chili Flakes 4g (1tsp) | X3B- Garlic Salt 8g (2tsp) | X3B- Mushroom Blend, Whole 200g (1:1:1 Cremini-White-Oyster) | X3B- Garlic, Unpeeled Clove | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- (Paper) Rice, Arborio 149g (0.75cup) | X3B- Spinach, Baby 56g | X3B- Onion, Yellow Diced 3/8-inch 113g | X3B- Wine, White Cooking (4tbsp) | X3B- Spinach, Baby 113g | X3B- Stock Concentrate, Reduced Sodium Vegetable 9.6g (1unit)",15,2,2,2,2,PHF-10-000956-4,3.71484375,3.757322176,0,0.0064,0.0064,0.0203,2026-01-13 03:38:42.421000+00:00,278,2,0.0016115,0.0006416,0.71545,0.28455,0.0022531,0.0022525,0.0022547,hand_assigned,0.01000129332,0.6557,0.00147735767,0.008369914453,0.008465622595,0.01261736
